#0:	100
#1000:	2300
#2000:	-1700
#3000:	-5700
#4000:	-7900
#5000:	-12900
#6000:	-18300
#7000:	-18900
#8000:	-26900
#9000:	-32300
#10000:	-39300
#11000:	-36100
#12000:	-39500
#13000:	-42900
#14000:	-52700
#15000:	-59300
#16000:	-72900
#17000:	-72500
#18000:	-75700
#19000:	-78500
#20000:	-78700
#21000:	-79900
#22000:	-90500
#23000:	-98700
#24000:	-109100
#25000:	-110700
#26000:	-113500
#27000:	-114100
#28000:	-123500
#29000:	-129500
#30000:	-136700
#31000:	-142500
#32000:	-150500
#33000:	-153900
#34000:	-159500
#35000:	-168500
#36000:	-178900
#37000:	-184500
#38000:	-190500
#39000:	-196100
#40000:	-202700
#41000:	-209900
#42000:	-213900
#43000:	-219500
#44000:	-227100
#45000:	-229500
#46000:	-230900
#47000:	-229900
#48000:	-232700
#49000:	-234900
#50000:	-241100
#51000:	-245500
#52000:	-259700
#53000:	-262900
#54000:	-271500
#55000:	-272300
#56000:	-274100
#57000:	-284700
#58000:	-289700
#59000:	-294100
#60000:	-299500
#61000:	-307900
#62000:	-317100
#63000:	-325300
#64000:	-329100
#65000:	-333300
#66000:	-339700
#67000:	-340300
#68000:	-344300
#69000:	-349700
#70000:	-355900
#71000:	-366300
#72000:	-375700
#73000:	-379900
#74000:	-385100
#75000:	-390100
#76000:	-395300
#77000:	-398700
#78000:	-407700
#79000:	-408100
#80000:	-411100
#81000:	-420100
#82000:	-428900
#83000:	-434300
#84000:	-444300
#85000:	-445700
#86000:	-448100
#87000:	-454500
#88000:	-464300
#89000:	-467500
#90000:	-473900
#91000:	-481900
#92000:	-487700
#93000:	-493100
#94000:	-495900
#95000:	-500700
#96000:	-509100
#97000:	-516900
#98000:	-527700
#99000:	-535300
#100000:	-543300
#101000:	-549100
#102000:	-556500
#103000:	-560300
#104000:	-565500
#105000:	-570700
#106000:	-578300
#107000:	-582300
#108000:	-585900
#109000:	-591700
#110000:	-600100
#111000:	-604500
#112000:	-614900
#113000:	-620300
#114000:	-628300
#115000:	-633300
#116000:	-640500
#117000:	-640500
#118000:	-643700
#119000:	-647300
#120000:	-648500
#121000:	-651300
#122000:	-650900
#123000:	-658700
#124000:	-661700
#125000:	-664500
#126000:	-668700
#127000:	-675100
#128000:	-679100
#129000:	-685100
#130000:	-692500
#131000:	-698100
#132000:	-704900
#133000:	-714900
#134000:	-718900
#135000:	-724300
#136000:	-729700
#137000:	-732500
#138000:	-739300
#139000:	-745100
#140000:	-749300
#141000:	-753300
#142000:	-761100
#143000:	-765500
#144000:	-769300
#145000:	-779100
#146000:	-785500
#147000:	-791300
#148000:	-798700
#149000:	-804100
#150000:	-810900
#151000:	-822300
#152000:	-823500
#153000:	-831900
#154000:	-839300
#155000:	-846500
#156000:	-843500
#157000:	-841700
#158000:	-846300
#159000:	-851100
#160000:	-851700
#161000:	-856900
#162000:	-863300
#163000:	-871100
#164000:	-880100
#165000:	-890900
#166000:	-896100
#167000:	-900900
#168000:	-908900
#169000:	-915500
#170000:	-920300
#171000:	-928500
#172000:	-937100
#173000:	-944900
#174000:	-954900
#175000:	-966700
#176000:	-970900
#177000:	-975900
#178000:	-983300
#179000:	-987500
#180000:	-997900
#181000:	-1004700
#182000:	-1011900
#183000:	-1018900
#184000:	-1025700
#185000:	-1030700
#186000:	-1037500
#187000:	-1042300
#188000:	-1054500
#189000:	-1064500
#190000:	-1069300
#191000:	-1074900
#192000:	-1075100
#193000:	-1072500
#194000:	-1071300
#195000:	-1078100
#196000:	-1082300
#197000:	-1088700
#198000:	-1093900
#199000:	-1098500
#200000:	-1103100
#201000:	-1099700
#202000:	-1107100
#203000:	-1114300
#204000:	-1116100
#205000:	-1125300
#206000:	-1129900
#207000:	-1134900
#208000:	-1141700
#209000:	-1145500
#210000:	-1154300
#211000:	-1161900
#212000:	-1169500
#213000:	-1168300
#214000:	-1176300
#215000:	-1186500
#216000:	-1191100
#217000:	-1194900
#218000:	-1200300
#219000:	-1208300
#220000:	-1218100
#221000:	-1224900
#222000:	-1237900
#223000:	-1245100
#224000:	-1252100
#225000:	-1261700
#226000:	-1269900
#227000:	-1277700
#228000:	-1278500
#229000:	-1288300
#230000:	-1292500
#231000:	-1299300
#232000:	-1309300
#233000:	-1313500
#234000:	-1321700
#235000:	-1332700
#236000:	-1332700
#237000:	-1337900
#238000:	-1348700
#239000:	-1357100
#240000:	-1366500
#241000:	-1370900
#242000:	-1373700
#243000:	-1379100
#244000:	-1390500
#245000:	-1396700
#246000:	-1405300
#247000:	-1413100
#248000:	-1421500
#249000:	-1430100
#250000:	-1431100
#251000:	-1439100
#252000:	-1442900
#253000:	-1441500
#254000:	-1445100
#255000:	-1457300
#256000:	-1464100
#257000:	-1470900
#258000:	-1473300
#259000:	-1476300
#260000:	-1480900
#261000:	-1487900
#262000:	-1496100
#263000:	-1500500
#264000:	-1508700
#265000:	-1512300
#266000:	-1519900
#267000:	-1524900
#268000:	-1530500
#269000:	-1534100
#270000:	-1535900
#271000:	-1550700
#272000:	-1556500
#273000:	-1565300
#274000:	-1572700
#275000:	-1575900
#276000:	-1584500
#277000:	-1590100
#278000:	-1596100
#279000:	-1608100
#280000:	-1609700
#281000:	-1615300
#282000:	-1622500
#283000:	-1623900
#284000:	-1628100
#285000:	-1632900
#286000:	-1643100
#287000:	-1646900
#288000:	-1654700
#289000:	-1663700
#290000:	-1672900
#291000:	-1675700
#292000:	-1681700
#293000:	-1682900
#294000:	-1687300
#295000:	-1693900
#296000:	-1697900
#297000:	-1702100
#298000:	-1706100
#299000:	-1714100
#300000:	-1718700
#301000:	-1725100
#302000:	-1729100
#303000:	-1723900
#304000:	-1728700
#305000:	-1736300
#306000:	-1741700
#307000:	-1745100
#308000:	-1750900
#309000:	-1751900
#310000:	-1763700
#311000:	-1774100
#312000:	-1782300
#313000:	-1788300
#314000:	-1793500
#315000:	-1800500
#316000:	-1805700
#317000:	-1807100
#318000:	-1809700
#319000:	-1816700
#320000:	-1820700
#321000:	-1833100
#322000:	-1835300
#323000:	-1843900
#324000:	-1855300
#325000:	-1861900
#326000:	-1863900
#327000:	-1874300
#328000:	-1883100
#329000:	-1889900
#330000:	-1898300
#331000:	-1906100
#332000:	-1913500
#333000:	-1916300
#334000:	-1918300
#335000:	-1920100
#336000:	-1928300
#337000:	-1935900
#338000:	-1942100
#339000:	-1944100
#340000:	-1945500
#341000:	-1955900
#342000:	-1957900
#343000:	-1971100
#344000:	-1977900
#345000:	-1979700
#346000:	-1985700
#347000:	-1994300
#348000:	-1995100
#349000:	-1998900
#350000:	-2000900
#351000:	-2003300
#352000:	-2013500
#353000:	-2015900
#354000:	-2023500
#355000:	-2024100
#356000:	-2027300
#357000:	-2026700
#358000:	-2030900
#359000:	-2040300
#360000:	-2048300
#361000:	-2058500
#362000:	-2069700
#363000:	-2078300
#364000:	-2086500
#365000:	-2096700
#366000:	-2102100
#367000:	-2113300
#368000:	-2120100
#369000:	-2123500
#370000:	-2126700
#371000:	-2125100
#372000:	-2126900
#373000:	-2129700
#374000:	-2132100
#375000:	-2140100
#376000:	-2146100
#377000:	-2156500
#378000:	-2164100
#379000:	-2173500
#380000:	-2179500
#381000:	-2189700
#382000:	-2196500
#383000:	-2201300
#384000:	-2204700
#385000:	-2209500
#386000:	-2220100
#387000:	-2221700
#388000:	-2224300
#389000:	-2232900
#390000:	-2239300
#391000:	-2248100
#392000:	-2252100
#393000:	-2253700
#394000:	-2260300
#395000:	-2267300
#396000:	-2274700
#397000:	-2278100
#398000:	-2283300
#399000:	-2288100
#400000:	-2288900
#401000:	-2294900
#402000:	-2300900
#403000:	-2304700
#404000:	-2305900
#405000:	-2315100
#406000:	-2324500
#407000:	-2332500
#408000:	-2332900
#409000:	-2337100
#410000:	-2345500
#411000:	-2352100
#412000:	-2356100
#413000:	-2363300
#414000:	-2368300
#415000:	-2378100
#416000:	-2383100
#417000:	-2389900
#418000:	-2399900
#419000:	-2404300
#420000:	-2403100
#421000:	-2406700
#422000:	-2408500
#423000:	-2411900
#424000:	-2418100
#425000:	-2421100
#426000:	-2435300
#427000:	-2440900
#428000:	-2446300
#429000:	-2453700
#430000:	-2459100
#431000:	-2466900
#432000:	-2469700
#433000:	-2472700
#434000:	-2481500
#435000:	-2477100
#436000:	-2486700
#437000:	-2492500
#438000:	-2496700
#439000:	-2502100
#440000:	-2511500
#441000:	-2521900
#442000:	-2526300
#443000:	-2536700
#444000:	-2550900
#445000:	-2562100
#446000:	-2569300
#447000:	-2567700
#448000:	-2578700
#449000:	-2578700
#450000:	-2584100
#451000:	-2586300
#452000:	-2591300
#453000:	-2593100
#454000:	-2593700
#455000:	-2600300
#456000:	-2605500
#457000:	-2608300
#458000:	-2618500
#459000:	-2622700
#460000:	-2631500
#461000:	-2635900
#462000:	-2644500
#463000:	-2654700
#464000:	-2665300
#465000:	-2673300
#466000:	-2680700
#467000:	-2685100
#468000:	-2688900
#469000:	-2694100
#470000:	-2698300
#471000:	-2706700
#472000:	-2715100
#473000:	-2726300
#474000:	-2734700
#475000:	-2741500
#476000:	-2747900
#477000:	-2757900
#478000:	-2763300
#479000:	-2773300
#480000:	-2782100
#481000:	-2789300
#482000:	-2801100
#483000:	-2805900
#484000:	-2814100
#485000:	-2822500
#486000:	-2827500
#487000:	-2833500
#488000:	-2836300
#489000:	-2841300
#490000:	-2847300
#491000:	-2853900
#492000:	-2855900
#493000:	-2862700
#494000:	-2866700
#495000:	-2871500
#496000:	-2878900
#497000:	-2882900
#498000:	-2891100
#499000:	-2899300
#500000:	-2900100
#501000:	-2903700
#502000:	-2906700
#503000:	-2913100
#504000:	-2924500
#505000:	-2930300
#506000:	-2936500
#507000:	-2949300
#508000:	-2956300
#509000:	-2966100
#510000:	-2974700
#511000:	-2978100
#512000:	-2983500
#513000:	-2988900
#514000:	-2991300
#515000:	-2994100
#516000:	-3003100
#517000:	-3006700
#518000:	-3012300
#519000:	-3021900
#520000:	-3030300
#521000:	-3036100
#522000:	-3043700
#523000:	-3051500
#524000:	-3055700
#525000:	-3061900
#526000:	-3072500
#527000:	-3077900
#528000:	-3083100
#529000:	-3088500
#530000:	-3093700
#531000:	-3098300
#532000:	-3103100
#533000:	-3111300
#534000:	-3115500
#535000:	-3121300
#536000:	-3125700
#537000:	-3136300
#538000:	-3146100
#539000:	-3158100
#540000:	-3163100
#541000:	-3171900
#542000:	-3174900
#543000:	-3184500
#544000:	-3189700
#545000:	-3195500
#546000:	-3197500
#547000:	-3208100
#548000:	-3214300
#549000:	-3222500
#550000:	-3225700
#551000:	-3229500
#552000:	-3234300
#553000:	-3243300
#554000:	-3248900
#555000:	-3253500
#556000:	-3259100
#557000:	-3269500
#558000:	-3272300
#559000:	-3276300
#560000:	-3288500
#561000:	-3295100
#562000:	-3296100
#563000:	-3295300
#564000:	-3297900
#565000:	-3297500
#566000:	-3308100
#567000:	-3314500
#568000:	-3321100
#569000:	-3330300
#570000:	-3334300
#571000:	-3341100
#572000:	-3352300
#573000:	-3357900
#574000:	-3361100
#575000:	-3362900
#576000:	-3372900
#577000:	-3384500
#578000:	-3391300
#579000:	-3392500
#580000:	-3397100
#581000:	-3403500
#582000:	-3406100
#583000:	-3413300
#584000:	-3422900
#585000:	-3434100
#586000:	-3442300
#587000:	-3446300
#588000:	-3450300
#589000:	-3459300
#590000:	-3460900
#591000:	-3465300
#592000:	-3471500
#593000:	-3473900
#594000:	-3477500
#595000:	-3480500
#596000:	-3488100
#597000:	-3490900
#598000:	-3496300
#599000:	-3501500
#600000:	-3508300
#601000:	-3515300
#602000:	-3531100
#603000:	-3534700
#604000:	-3541700
#605000:	-3540300
#606000:	-3544300
#607000:	-3550300
#608000:	-3559100
#609000:	-3564500
#610000:	-3569500
#611000:	-3567500
#612000:	-3577700
#613000:	-3580500
#614000:	-3579700
#615000:	-3585300
#616000:	-3587700
#617000:	-3589100
#618000:	-3591300
#619000:	-3601500
#620000:	-3606500
#621000:	-3608900
#622000:	-3620100
#623000:	-3625300
#624000:	-3629700
#625000:	-3638500
#626000:	-3649300
#627000:	-3656300
#628000:	-3661100
#629000:	-3666100
#630000:	-3669500
#631000:	-3679900
#632000:	-3691500
#633000:	-3690700
#634000:	-3692900
#635000:	-3697300
#636000:	-3701500
#637000:	-3703700
#638000:	-3708100
#639000:	-3715100
#640000:	-3716300
#641000:	-3724300
#642000:	-3729300
#643000:	-3733700
#644000:	-3739500
#645000:	-3747900
#646000:	-3747900
#647000:	-3760300
#648000:	-3763900
#649000:	-3769100
#650000:	-3779300
#651000:	-3787500
#652000:	-3794300
#653000:	-3794900
#654000:	-3801700
#655000:	-3810300
#656000:	-3813700
#657000:	-3812500
#658000:	-3815700
#659000:	-3823900
#660000:	-3834500
#661000:	-3837900
#662000:	-3841300
#663000:	-3840900
#664000:	-3847500
#665000:	-3849700
#666000:	-3859100
#667000:	-3862500
#668000:	-3868100
#669000:	-3870700
#670000:	-3878700
#671000:	-3884700
#672000:	-3892100
#673000:	-3892900
#674000:	-3901100
#675000:	-3902500
#676000:	-3911900
#677000:	-3913300
#678000:	-3919300
#679000:	-3925300
#680000:	-3927300
#681000:	-3931500
#682000:	-3931700
#683000:	-3938300
#684000:	-3944900
#685000:	-3955700
#686000:	-3963300
#687000:	-3966900
#688000:	-3973500
#689000:	-3976500
#690000:	-3983500
#691000:	-3989700
#692000:	-3997300
#693000:	-4006500
#694000:	-4011700
#695000:	-4017100
#696000:	-4023300
#697000:	-4029500
#698000:	-4040100
#699000:	-4042300
#700000:	-4048900
#701000:	-4053900
#702000:	-4058700
#703000:	-4059300
#704000:	-4065900
#705000:	-4073500
#706000:	-4081900
#707000:	-4084500
#708000:	-4090300
#709000:	-4096500
#710000:	-4101700
#711000:	-4106900
#712000:	-4111500
#713000:	-4118900
#714000:	-4124700
#715000:	-4129900
#716000:	-4133700
#717000:	-4136900
#718000:	-4137100
#719000:	-4148500
#720000:	-4163900
#721000:	-4170700
#722000:	-4177900
#723000:	-4185300
#724000:	-4190300
#725000:	-4197700
#726000:	-4203100
#727000:	-4208300
#728000:	-4207500
#729000:	-4214900
#730000:	-4218900
#731000:	-4231900
#732000:	-4238900
#733000:	-4248300
#734000:	-4258900
#735000:	-4263300
#736000:	-4267300
#737000:	-4276300
#738000:	-4278300
#739000:	-4284100
#740000:	-4290100
#741000:	-4295300
#742000:	-4298100
#743000:	-4306500
#744000:	-4314900
#745000:	-4320100
#746000:	-4326900
#747000:	-4329700
#748000:	-4331100
#749000:	-4333500
#750000:	-4341900
#751000:	-4347500
#752000:	-4345100
#753000:	-4354300
#754000:	-4361300
#755000:	-4367100
#756000:	-4372700
#757000:	-4377700
#758000:	-4384100
#759000:	-4392500
#760000:	-4394900
#761000:	-4399100
#762000:	-4403900
#763000:	-4409900
#764000:	-4418300
#765000:	-4424300
#766000:	-4431700
#767000:	-4434900
#768000:	-4439900
#769000:	-4445100
#770000:	-4453300
#771000:	-4458100
#772000:	-4465900
#773000:	-4471500
#774000:	-4476900
#775000:	-4476500
#776000:	-4482100
#777000:	-4487500
#778000:	-4494300
#779000:	-4498900
#780000:	-4502300
#781000:	-4506500
#782000:	-4513500
#783000:	-4519300
#784000:	-4522700
#785000:	-4528500
#786000:	-4534900
#787000:	-4534900
#788000:	-4539900
#789000:	-4545900
#790000:	-4549900
#791000:	-4554500
#792000:	-4561100
#793000:	-4563700
#794000:	-4567900
#795000:	-4573500
#796000:	-4578300
#797000:	-4586700
#798000:	-4597300
#799000:	-4603500
#800000:	-4611500
#801000:	-4616900
#802000:	-4621900
#803000:	-4626100
#804000:	-4634700
#805000:	-4640100
#806000:	-4648100
#807000:	-4659300
#808000:	-4664900
#809000:	-4664900
#810000:	-4667300
#811000:	-4668300
#812000:	-4670100
#813000:	-4671500
#814000:	-4675700
#815000:	-4679500
#816000:	-4688500
#817000:	-4693700
#818000:	-4699300
#819000:	-4707900
#820000:	-4712900
#821000:	-4715700
#822000:	-4716500
#823000:	-4723700
#824000:	-4729900
#825000:	-4731100
#826000:	-4740900
#827000:	-4744900
#828000:	-4751700
#829000:	-4760900
#830000:	-4764700
#831000:	-4771300
#832000:	-4778900
#833000:	-4779900
#834000:	-4787900
#835000:	-4787900
#836000:	-4791100
#837000:	-4797100
#838000:	-4807500
#839000:	-4815300
#840000:	-4823500
#841000:	-4828900
#842000:	-4841700
#843000:	-4849900
#844000:	-4853500
#845000:	-4859300
#846000:	-4863900
#847000:	-4873100
#848000:	-4878500
#849000:	-4887100
#850000:	-4897100
#851000:	-4905300
#852000:	-4912300
#853000:	-4914500
#854000:	-4921300
#855000:	-4930300
#856000:	-4932900
#857000:	-4933100
#858000:	-4935700
#859000:	-4937900
#860000:	-4942500
#861000:	-4945500
#862000:	-4950500
#863000:	-4954100
#864000:	-4960900
#865000:	-4966100
#866000:	-4970500
#867000:	-4983100
#868000:	-4990900
#869000:	-4994300
#870000:	-4994500
#871000:	-5000700
#872000:	-5007500
#873000:	-5013900
#874000:	-5022900
#875000:	-5032700
#876000:	-5037700
#877000:	-5042500
#878000:	-5044700
#879000:	-5053900
#880000:	-5058300
#881000:	-5063500
#882000:	-5068900
#883000:	-5072300
#884000:	-5079100
#885000:	-5086300
#886000:	-5096100
#887000:	-5097100
#888000:	-5098700
#889000:	-5108900
#890000:	-5116300
#891000:	-5119900
#892000:	-5131700
#893000:	-5135700
#894000:	-5143900
#895000:	-5143900
#896000:	-5151900
#897000:	-5161900
#898000:	-5164300
#899000:	-5173700
#900000:	-5174300
#901000:	-5179700
#902000:	-5183900
#903000:	-5185500
#904000:	-5192500
#905000:	-5197700
#906000:	-5204100
#907000:	-5206500
#908000:	-5208300
#909000:	-5217500
#910000:	-5226500
#911000:	-5231900
#912000:	-5237700
#913000:	-5243900
#914000:	-5247700
#915000:	-5253900
#916000:	-5255900
#917000:	-5264300
#918000:	-5271500
#919000:	-5277300
#920000:	-5282100
#921000:	-5288300
#922000:	-5290900
#923000:	-5296900
#924000:	-5304500
#925000:	-5316100
#926000:	-5322100
#927000:	-5326500
#928000:	-5332500
#929000:	-5339100
#930000:	-5344300
#931000:	-5347300
#932000:	-5349700
#933000:	-5359300
#934000:	-5363900
#935000:	-5364700
#936000:	-5369700
#937000:	-5377500
#938000:	-5383500
#939000:	-5394300
#940000:	-5401900
#941000:	-5409100
#942000:	-5418500
#943000:	-5427700
#944000:	-5433900
#945000:	-5443500
#946000:	-5448900
#947000:	-5456700
#948000:	-5464100
#949000:	-5462700
#950000:	-5464500
#951000:	-5473700
#952000:	-5477300
#953000:	-5483500
#954000:	-5487100
#955000:	-5490300
#956000:	-5492300
#957000:	-5497500
#958000:	-5504100
#959000:	-5509100
#960000:	-5515300
#961000:	-5522900
#962000:	-5525300
#963000:	-5530900
#964000:	-5539700
#965000:	-5549100
#966000:	-5556700
#967000:	-5561700
#968000:	-5570900
#969000:	-5582900
#970000:	-5585700
#971000:	-5595700
#972000:	-5606700
#973000:	-5613500
#974000:	-5624700
#975000:	-5627900
#976000:	-5634700
#977000:	-5645700
#978000:	-5652700
#979000:	-5660300
#980000:	-5665500
#981000:	-5674300
#982000:	-5685900
#983000:	-5691900
#984000:	-5704100
#985000:	-5708700
#986000:	-5721900
#987000:	-5731900
#988000:	-5732300
#989000:	-5738500
#990000:	-5748700
#991000:	-5754300
#992000:	-5759900
#993000:	-5767700
#994000:	-5777900
#995000:	-5784700
#996000:	-5789500
#997000:	-5795300
#998000:	-5797100
#999000:	-5806500
